年月,地區,產業別,信用卡處理中心處理筆數,信用卡處理中心處理金額[新台幣]
201401,臺灣,衣,2211619,6820577126
201402,臺灣,衣,1751262,5096521278
201403,臺灣,衣,1826192,5284975079
201404,臺灣,衣,1794872,5074049856
201405,臺灣,衣,1865532,5228896196
201406,臺灣,衣,2007965,5380890207
201407,臺灣,衣,2039763,5284127630
201408,臺灣,衣,1892954,4825325301
201409,臺灣,衣,1881904,5193825178
201410,臺灣,衣,1956783,5684029719
201411,臺灣,衣,1787353,5572118600
201412,臺灣,衣,2531238,7745776811
201501,臺灣,衣,2093253,6429915999
201502,臺灣,衣,2218025,6567035995
201503,臺灣,衣,2027509,5826801222
201504,臺灣,衣,1967285,5503785967
201505,臺灣,衣,2011992,5562396237
201506,臺灣,衣,2311631,5959320238
201507,臺灣,衣,2163260,5450509479
201508,臺灣,衣,2050478,5097076891
201509,臺灣,衣,1918369,5264515387
201510,臺灣,衣,2103103,5942528598
201511,臺灣,衣,2124873,6174828949
201512,臺灣,衣,2594256,7374181223
201601,臺灣,衣,2437909,7007824152
201602,臺灣,衣,2151889,6141505645
201603,臺灣,衣,1999067,5641355154
201604,臺灣,衣,2160494,5742958902
201605,臺灣,衣,2458437,6384903651
201606,臺灣,衣,2279524,5615477758
201607,臺灣,衣,2167041,5204832892
201608,臺灣,衣,2349602,5597170441
201609,臺灣,衣,1833126,4833611317
201610,臺灣,衣,2052604,5530169333
201611,臺灣,衣,2087932,5996840096
201612,臺灣,衣,2517429,7072155654
201701,臺灣,衣,2486562,7050631242
201702,臺灣,衣,1858104,4954899871
201703,臺灣,衣,2138891,5662444482
201704,臺灣,衣,1980450,5058842905
201705,臺灣,衣,2507178,6260031426
201706,臺灣,衣,2144781,5201142327
201707,臺灣,衣,2332174,5433776484
201708,臺灣,衣,2186989,5098342396
201709,臺灣,衣,1916882,4905012603
201710,臺灣,衣,2260157,5793599201
201711,臺灣,衣,2174780,6039966776
201712,臺灣,衣,2567431,7064761754
201801,臺灣,衣,2502562,6904109457
201802,臺灣,衣,2333351,6391683528
201803,臺灣,衣,2004426,5348075550
201804,臺灣,衣,2204940,5590924014
201805,臺灣,衣,2396657,6071420944
201806,臺灣,衣,2201788,5366505151
201807,臺灣,衣,2374772,5544069432
201808,臺灣,衣,2179746,5108544489
201809,臺灣,衣,1956699,4978275054
201810,臺灣,衣,2487794,6496788727
201811,臺灣,衣,2189563,5919642919
201812,臺灣,衣,2491486,6686877857
201901,臺灣,衣,2924470,7899623570
201902,臺灣,衣,2015887,5275346842
201903,臺灣,衣,2065367,5395916398
201904,臺灣,衣,2503214,6241725545
201905,臺灣,衣,2429285,6138364442
201906,臺灣,衣,2420272,5741053226
201907,臺灣,衣,2730908,6367403345
201908,臺灣,衣,2339017,5446834248
201909,臺灣,衣,2330268,5828284739
201910,臺灣,衣,2434458,6246315258
201911,臺灣,衣,2467397,6500063840
201912,臺灣,衣,3064632,8128844665
202001,臺灣,衣,2873908,7491880041
202002,臺灣,衣,1962841,4883464770
202003,臺灣,衣,2214360,5390433990
202004,臺灣,衣,1983411,4759776271
202005,臺灣,衣,2562107,6099579505
202006,臺灣,衣,2961962,6696455432
202007,臺灣,衣,2630151,5976944464
202008,臺灣,衣,2500266,5585820102
202009,臺灣,衣,2291324,5778397930
202010,臺灣,衣,2554354,6288143764
202011,臺灣,衣,2703782,6841017446
202012,臺灣,衣,3202845,8092858433
202101,臺灣,衣,3002675,7876016754
202102,臺灣,衣,2490164,6632016450
202103,臺灣,衣,2658504,6788684169
202104,臺灣,衣,2613469,6693760172
202105,臺灣,衣,2253586,5511091858
202106,臺灣,衣,1635547,3652197912
202107,臺灣,衣,1988986,4782617685
202108,臺灣,衣,2666703,5992269086
202109,臺灣,衣,2494108,5882862449
202110,臺灣,衣,2792719,6674236116
202111,臺灣,衣,3212514,7941588993
202112,臺灣,衣,3187340,8268369066
202201,臺灣,衣,3133527,8508681757
202202,臺灣,衣,2261671,5951792544
202203,臺灣,衣,2798024,7012231494
202204,臺灣,衣,2583519,6601261814
202205,臺灣,衣,2410579,5927460171
202206,臺灣,衣,2825248,6505996609
202207,臺灣,衣,3171738,7221805586
202208,臺灣,衣,3094399,7118532474
202209,臺灣,衣,2807025,6612826151
202210,臺灣,衣,3227447,7983739965
202211,臺灣,衣,2962078,7702341767
202212,臺灣,衣,3995167,10371034951
202301,臺灣,衣,3445256,9309336997
202302,臺灣,衣,2433095,6290770243
202303,臺灣,衣,2976107,7518274867
202304,臺灣,衣,3026569,7612803777
202305,臺灣,衣,3161747,7948971557
202306,臺灣,衣,3156205,7526748449
202307,臺灣,衣,3224653,7549630432
202308,臺灣,衣,2942945,6920391897
