年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201401,10005000,衣,軍警人員一,167,417554
201401,10005000,衣,軍警人員二,48,138417
201401,10005000,衣,其他公共行政類,4226,13727921
201401,10005000,衣,教育類,2078,5735754
201401,10005000,衣,工商及服務類,15141,45259731
201401,10005000,衣,專業及技術服務類,4673,13837086
201401,10005000,衣,其他,6694,19549699
201402,10005000,衣,軍警人員一,91,252825
201402,10005000,衣,軍警人員二,32,90861
201402,10005000,衣,其他公共行政類,2267,7081331
201402,10005000,衣,教育類,1338,3720899
201402,10005000,衣,工商及服務類,8595,23707175
201402,10005000,衣,專業及技術服務類,2786,7909448
201402,10005000,衣,其他,3796,10050749
201403,10005000,衣,軍警人員一,110,308890
201403,10005000,衣,軍警人員二,16,46844
201403,10005000,衣,其他公共行政類,2268,6547983
201403,10005000,衣,教育類,1419,3510967
201403,10005000,衣,工商及服務類,9331,25119182
201403,10005000,衣,專業及技術服務類,2929,7813244
201403,10005000,衣,其他,4119,11112942
201404,10005000,衣,軍警人員一,95,293236
201404,10005000,衣,軍警人員二,17,37904
201404,10005000,衣,其他公共行政類,2355,6792872
201404,10005000,衣,教育類,1377,3437931
201404,10005000,衣,工商及服務類,9164,24821466
201404,10005000,衣,專業及技術服務類,3030,8009988
201404,10005000,衣,其他,4222,11169770
201405,10005000,衣,軍警人員一,122,269369
201405,10005000,衣,軍警人員二,24,35376
201405,10005000,衣,其他公共行政類,2715,7904538
201405,10005000,衣,教育類,1538,3731912
201405,10005000,衣,工商及服務類,10614,28380256
201405,10005000,衣,專業及技術服務類,3535,9365566
201405,10005000,衣,其他,5027,12444313
201406,10005000,衣,軍警人員一,103,230803
201406,10005000,衣,軍警人員二,27,45577
201406,10005000,衣,其他公共行政類,2511,6615054
201406,10005000,衣,教育類,1579,4069978
201406,10005000,衣,工商及服務類,10279,25141796
201406,10005000,衣,專業及技術服務類,3322,8455488
201406,10005000,衣,其他,4752,12343248
201407,10005000,衣,軍警人員一,106,242295
201407,10005000,衣,軍警人員二,23,56860
201407,10005000,衣,其他公共行政類,3006,8262218
201407,10005000,衣,教育類,1638,3781918
201407,10005000,衣,工商及服務類,10430,26398424
201407,10005000,衣,專業及技術服務類,3420,8427973
201407,10005000,衣,其他,4716,11816575
201408,10005000,衣,軍警人員一,115,320666
201408,10005000,衣,軍警人員二,11,16764
201408,10005000,衣,其他公共行政類,2973,7656547
201408,10005000,衣,教育類,1687,3944150
201408,10005000,衣,工商及服務類,10222,24494631
201408,10005000,衣,專業及技術服務類,3431,8102476
201408,10005000,衣,其他,4985,11760487
201409,10005000,衣,軍警人員一,81,179305
201409,10005000,衣,軍警人員二,32,72769
201409,10005000,衣,其他公共行政類,2382,6628753
201409,10005000,衣,教育類,1430,3435461
201409,10005000,衣,工商及服務類,9327,24251728
201409,10005000,衣,專業及技術服務類,3104,7759212
201409,10005000,衣,其他,4480,11177651
201410,10005000,衣,軍警人員一,94,226077
201410,10005000,衣,軍警人員二,30,85806
201410,10005000,衣,其他公共行政類,2616,7561554
201410,10005000,衣,教育類,1482,3917865
201410,10005000,衣,工商及服務類,10077,27279669
201410,10005000,衣,專業及技術服務類,3304,8916411
201410,10005000,衣,其他,4723,12483816
201411,10005000,衣,軍警人員一,121,298209
201411,10005000,衣,軍警人員二,23,54637
201411,10005000,衣,其他公共行政類,2442,7491573
201411,10005000,衣,教育類,1493,4142171
201411,10005000,衣,工商及服務類,9754,28468278
201411,10005000,衣,專業及技術服務類,3390,9654460
201411,10005000,衣,其他,4487,13162575
201412,10005000,衣,軍警人員一,125,334177
201412,10005000,衣,軍警人員二,30,58328
201412,10005000,衣,其他公共行政類,2992,8800785
201412,10005000,衣,教育類,1994,5292944
201412,10005000,衣,工商及服務類,12857,37716530
201412,10005000,衣,專業及技術服務類,4306,12806125
201412,10005000,衣,其他,5836,17182726
201501,10005000,衣,軍警人員一,122,325791
201501,10005000,衣,軍警人員二,25,48163
201501,10005000,衣,其他公共行政類,2982,9714782
201501,10005000,衣,教育類,1671,4712724
201501,10005000,衣,工商及服務類,11237,33434853
201501,10005000,衣,專業及技術服務類,3869,11352520
201501,10005000,衣,其他,5168,15370268
201502,10005000,衣,軍警人員一,133,315593
201502,10005000,衣,軍警人員二,28,122547
201502,10005000,衣,其他公共行政類,3404,10370232
201502,10005000,衣,教育類,1837,4937152
201502,10005000,衣,工商及服務類,12600,35949750
201502,10005000,衣,專業及技術服務類,4129,11380791
201502,10005000,衣,其他,5939,17107221
201503,10005000,衣,軍警人員一,97,229628
201503,10005000,衣,軍警人員二,22,61582
201503,10005000,衣,其他公共行政類,2352,7139754
201503,10005000,衣,教育類,1364,3491734
201503,10005000,衣,工商及服務類,9037,23592112
201503,10005000,衣,專業及技術服務類,3000,7986727
201503,10005000,衣,其他,4264,11621008
201504,10005000,衣,軍警人員一,110,230599
201504,10005000,衣,軍警人員二,24,42281
201504,10005000,衣,其他公共行政類,2579,7513365
201504,10005000,衣,教育類,1441,3768766
201504,10005000,衣,工商及服務類,9949,26142548
201504,10005000,衣,專業及技術服務類,3425,9260173
201504,10005000,衣,其他,4436,11738748
201505,10005000,衣,軍警人員一,169,425793
201505,10005000,衣,軍警人員二,19,43282
201505,10005000,衣,其他公共行政類,3291,8877861
201505,10005000,衣,教育類,2065,4884966
201505,10005000,衣,工商及服務類,14198,34648086
201505,10005000,衣,專業及技術服務類,4763,11358176
201505,10005000,衣,其他,6073,14806154
201506,10005000,衣,軍警人員一,171,376255
201506,10005000,衣,軍警人員二,40,72640
201506,10005000,衣,其他公共行政類,3261,7844160
201506,10005000,衣,教育類,2182,4798935
201506,10005000,衣,工商及服務類,15621,34966382
201506,10005000,衣,專業及技術服務類,5502,11543796
201506,10005000,衣,其他,6846,14786929
201507,10005000,衣,軍警人員一,149,299488
201507,10005000,衣,軍警人員二,40,82674
201507,10005000,衣,其他公共行政類,3410,9123288
201507,10005000,衣,教育類,2096,4345087
201507,10005000,衣,工商及服務類,13241,29236754
201507,10005000,衣,專業及技術服務類,4613,9999853
201507,10005000,衣,其他,5879,13017918
201508,10005000,衣,軍警人員一,163,279954
201508,10005000,衣,軍警人員二,22,61155
201508,10005000,衣,其他公共行政類,3183,8008579
201508,10005000,衣,教育類,2067,4391748
201508,10005000,衣,工商及服務類,13270,29466131
201508,10005000,衣,專業及技術服務類,4475,9555630
201508,10005000,衣,其他,5741,12832563
201509,10005000,衣,軍警人員一,109,252849
201509,10005000,衣,軍警人員二,26,40415
201509,10005000,衣,其他公共行政類,2452,6561316
201509,10005000,衣,教育類,1583,3731682
201509,10005000,衣,工商及服務類,11002,27389424
201509,10005000,衣,專業及技術服務類,3892,9181090
201509,10005000,衣,其他,4731,11633517
201510,10005000,衣,軍警人員一,139,285747
201510,10005000,衣,軍警人員二,37,95514
201510,10005000,衣,其他公共行政類,2820,8181836
201510,10005000,衣,教育類,1809,4502969
201510,10005000,衣,工商及服務類,12505,32598089
201510,10005000,衣,專業及技術服務類,4467,11065598
201510,10005000,衣,其他,5269,13755453
201511,10005000,衣,軍警人員一,143,384298
201511,10005000,衣,軍警人員二,38,102167
201511,10005000,衣,其他公共行政類,2707,8117244
201511,10005000,衣,教育類,1726,4367338
201511,10005000,衣,工商及服務類,12052,32237510
201511,10005000,衣,專業及技術服務類,4177,10711007
201511,10005000,衣,其他,5205,13456020
201512,10005000,衣,軍警人員一,173,422289
201512,10005000,衣,軍警人員二,37,98224
201512,10005000,衣,其他公共行政類,3237,8842156
201512,10005000,衣,教育類,2309,5783877
201512,10005000,衣,工商及服務類,15644,41409943
201512,10005000,衣,專業及技術服務類,5571,14499117
201512,10005000,衣,其他,6583,17172686
201601,10005000,衣,軍警人員一,185,438791
201601,10005000,衣,軍警人員二,47,119912
201601,10005000,衣,其他公共行政類,3808,11543565
201601,10005000,衣,教育類,2449,6397818
201601,10005000,衣,工商及服務類,16829,44594096
201601,10005000,衣,專業及技術服務類,5558,14066149
201601,10005000,衣,其他,7034,17912154
201602,10005000,衣,軍警人員一,172,424495
201602,10005000,衣,軍警人員二,32,63129
201602,10005000,衣,其他公共行政類,3190,9388407
201602,10005000,衣,教育類,1885,4686578
201602,10005000,衣,工商及服務類,13192,34677870
201602,10005000,衣,專業及技術服務類,4387,11228359
201602,10005000,衣,其他,5705,14834250
201603,10005000,衣,軍警人員一,70,172690
201603,10005000,衣,軍警人員二,20,33596
201603,10005000,衣,其他公共行政類,2218,6785230
201603,10005000,衣,教育類,1226,2913059
201603,10005000,衣,工商及服務類,8533,22535479
201603,10005000,衣,專業及技術服務類,2947,7412068
201603,10005000,衣,其他,3660,9286442
201604,10005000,衣,軍警人員一,112,219695
201604,10005000,衣,軍警人員二,28,59636
201604,10005000,衣,其他公共行政類,2739,7775708
201604,10005000,衣,教育類,1637,3918352
201604,10005000,衣,工商及服務類,11393,27864859
201604,10005000,衣,專業及技術服務類,3866,9052373
201604,10005000,衣,其他,4870,12019741
201605,10005000,衣,軍警人員一,113,260522
201605,10005000,衣,軍警人員二,28,52436
201605,10005000,衣,其他公共行政類,2869,7784112
201605,10005000,衣,教育類,1745,3809875
201605,10005000,衣,工商及服務類,12329,29535535
201605,10005000,衣,專業及技術服務類,4109,9742036
201605,10005000,衣,其他,5241,12222362
201606,10005000,衣,軍警人員一,122,230348
201606,10005000,衣,軍警人員二,41,94106
201606,10005000,衣,其他公共行政類,2932,7426740
201606,10005000,衣,教育類,1864,4206572
201606,10005000,衣,工商及服務類,12593,29058838
201606,10005000,衣,專業及技術服務類,4304,9615000
201606,10005000,衣,其他,5371,12033512
201607,10005000,衣,軍警人員一,126,229124
201607,10005000,衣,軍警人員二,27,44646
201607,10005000,衣,其他公共行政類,2936,7526590
201607,10005000,衣,教育類,1887,4134994
201607,10005000,衣,工商及服務類,11641,25704832
201607,10005000,衣,專業及技術服務類,3993,8303945
201607,10005000,衣,其他,4955,10829581
201608,10005000,衣,軍警人員一,110,216398
201608,10005000,衣,軍警人員二,24,67279
201608,10005000,衣,其他公共行政類,2816,7406495
201608,10005000,衣,教育類,1703,3547344
201608,10005000,衣,工商及服務類,11459,25394828
201608,10005000,衣,專業及技術服務類,3853,8382846
201608,10005000,衣,其他,4902,11125946
201609,10005000,衣,軍警人員一,71,124774
201609,10005000,衣,軍警人員二,22,41928
201609,10005000,衣,其他公共行政類,2008,5402137
201609,10005000,衣,教育類,1296,2623428
201609,10005000,衣,工商及服務類,8870,21085473
201609,10005000,衣,專業及技術服務類,3053,7092543
201609,10005000,衣,其他,3902,9395411
201610,10005000,衣,軍警人員一,104,258390
201610,10005000,衣,軍警人員二,24,50674
201610,10005000,衣,其他公共行政類,2405,6805781
201610,10005000,衣,教育類,1352,3134280
201610,10005000,衣,工商及服務類,10026,25936074
201610,10005000,衣,專業及技術服務類,3388,8372559
201610,10005000,衣,其他,4170,10223500
201611,10005000,衣,軍警人員一,114,304624
201611,10005000,衣,軍警人員二,37,100952
201611,10005000,衣,其他公共行政類,2338,7476985
201611,10005000,衣,教育類,1425,3881254
201611,10005000,衣,工商及服務類,9911,27708840
201611,10005000,衣,專業及技術服務類,3509,9013484
201611,10005000,衣,其他,4330,12026826
201612,10005000,衣,軍警人員一,133,318018
201612,10005000,衣,軍警人員二,41,127604
201612,10005000,衣,其他公共行政類,3084,9386747
201612,10005000,衣,教育類,1984,5038113
201612,10005000,衣,工商及服務類,13163,35749986
201612,10005000,衣,專業及技術服務類,4521,11488124
201612,10005000,衣,其他,5630,15344942
201701,10005000,衣,軍警人員一,146,350746
201701,10005000,衣,軍警人員二,51,78571
201701,10005000,衣,其他公共行政類,3005,8434130
201701,10005000,衣,教育類,2156,5206569
201701,10005000,衣,工商及服務類,14870,41617164
201701,10005000,衣,專業及技術服務類,5035,13171523
201701,10005000,衣,其他,6545,17637374
201702,10005000,衣,軍警人員一,99,214702
201702,10005000,衣,軍警人員二,23,60115
201702,10005000,衣,其他公共行政類,1947,5440770
201702,10005000,衣,教育類,1308,2965061
201702,10005000,衣,工商及服務類,8565,22119884
201702,10005000,衣,專業及技術服務類,3012,7467368
201702,10005000,衣,其他,3945,10088566
201703,10005000,衣,軍警人員一,78,171375
201703,10005000,衣,軍警人員二,23,58061
201703,10005000,衣,其他公共行政類,1639,4717943
201703,10005000,衣,教育類,1136,2639418
201703,10005000,衣,工商及服務類,7963,21831598
201703,10005000,衣,專業及技術服務類,2742,7149767
201703,10005000,衣,其他,3657,10066372
201704,10005000,衣,軍警人員一,125,255489
201704,10005000,衣,軍警人員二,37,47451
201704,10005000,衣,其他公共行政類,2036,5169982
201704,10005000,衣,教育類,1509,3473091
201704,10005000,衣,工商及服務類,10401,25685493
201704,10005000,衣,專業及技術服務類,3615,8507931
201704,10005000,衣,其他,4480,10891392
201705,10005000,衣,軍警人員一,118,218953
201705,10005000,衣,軍警人員二,32,43089
201705,10005000,衣,其他公共行政類,2484,6032088
201705,10005000,衣,教育類,1735,3696602
201705,10005000,衣,工商及服務類,11898,28055729
201705,10005000,衣,專業及技術服務類,4059,9457113
201705,10005000,衣,其他,5335,12472212
201706,10005000,衣,軍警人員一,99,177445
201706,10005000,衣,軍警人員二,40,69590
201706,10005000,衣,其他公共行政類,2074,5162916
201706,10005000,衣,教育類,1505,3204523
201706,10005000,衣,工商及服務類,10172,23881479
201706,10005000,衣,專業及技術服務類,3497,8292743
201706,10005000,衣,其他,4515,10961625
201707,10005000,衣,軍警人員一,109,204417
201707,10005000,衣,軍警人員二,45,104481
201707,10005000,衣,其他公共行政類,2325,5776912
201707,10005000,衣,教育類,1621,3370246
201707,10005000,衣,工商及服務類,10796,24389058
201707,10005000,衣,專業及技術服務類,3629,8097017
201707,10005000,衣,其他,4941,11132693
201708,10005000,衣,軍警人員一,124,246543
201708,10005000,衣,軍警人員二,29,53418
201708,10005000,衣,其他公共行政類,2328,5930060
201708,10005000,衣,教育類,1541,3148820
201708,10005000,衣,工商及服務類,10442,24268626
201708,10005000,衣,專業及技術服務類,3656,8246248
201708,10005000,衣,其他,4913,11214686
201709,10005000,衣,軍警人員一,88,235941
201709,10005000,衣,軍警人員二,35,124527
201709,10005000,衣,其他公共行政類,1924,5107216
201709,10005000,衣,教育類,1315,2900052
201709,10005000,衣,工商及服務類,8777,21459290
201709,10005000,衣,專業及技術服務類,2982,7024115
201709,10005000,衣,其他,3932,9441680
201710,10005000,衣,軍警人員一,119,292845
201710,10005000,衣,軍警人員二,42,77542
201710,10005000,衣,其他公共行政類,2294,6163607
201710,10005000,衣,教育類,1602,3878972
201710,10005000,衣,工商及服務類,11313,28779960
201710,10005000,衣,專業及技術服務類,4069,9998593
201710,10005000,衣,其他,4871,12370860
201711,10005000,衣,軍警人員一,109,254490
201711,10005000,衣,軍警人員二,36,63530
201711,10005000,衣,其他公共行政類,2064,5920815
201711,10005000,衣,教育類,1488,3698367
201711,10005000,衣,工商及服務類,10384,28377593
201711,10005000,衣,專業及技術服務類,3627,9343207
201711,10005000,衣,其他,4449,12317520
201712,10005000,衣,軍警人員一,140,340192
201712,10005000,衣,軍警人員二,53,121805
201712,10005000,衣,其他公共行政類,2517,6720932
201712,10005000,衣,教育類,1937,4757236
201712,10005000,衣,工商及服務類,13183,35396086
201712,10005000,衣,專業及技術服務類,4649,11781534
201712,10005000,衣,其他,5796,15174741
201801,10005000,衣,軍警人員一,109,242671
201801,10005000,衣,軍警人員二,43,169804
201801,10005000,衣,其他公共行政類,1991,5869684
201801,10005000,衣,教育類,1358,3534455
201801,10005000,衣,工商及服務類,10097,28727636
201801,10005000,衣,專業及技術服務類,3438,9509399
201801,10005000,衣,其他,4237,12040262
201802,10005000,衣,軍警人員一,128,304531
201802,10005000,衣,軍警人員二,42,84590
201802,10005000,衣,其他公共行政類,2510,7056659
201802,10005000,衣,教育類,1785,4454549
201802,10005000,衣,工商及服務類,12680,34667158
201802,10005000,衣,專業及技術服務類,4369,11399391
201802,10005000,衣,其他,5583,14847135
201803,10005000,衣,軍警人員一,75,133730
201803,10005000,衣,軍警人員二,36,64870
201803,10005000,衣,其他公共行政類,1655,4683034
201803,10005000,衣,教育類,1192,2804477
201803,10005000,衣,工商及服務類,8225,22176338
201803,10005000,衣,專業及技術服務類,2887,6987484
201803,10005000,衣,其他,3884,10320203
201804,10005000,衣,軍警人員一,97,175877
201804,10005000,衣,軍警人員二,40,107297
201804,10005000,衣,其他公共行政類,1845,4499693
201804,10005000,衣,教育類,1467,3144204
201804,10005000,衣,工商及服務類,10087,24658658
201804,10005000,衣,專業及技術服務類,3578,8089413
201804,10005000,衣,其他,4412,10637906
201805,10005000,衣,軍警人員一,103,218333
201805,10005000,衣,軍警人員二,43,84787
201805,10005000,衣,其他公共行政類,2082,5044740
201805,10005000,衣,教育類,1669,3463209
201805,10005000,衣,工商及服務類,11251,25760340
201805,10005000,衣,專業及技術服務類,3863,8635543
201805,10005000,衣,其他,5122,11848537
201806,10005000,衣,軍警人員一,129,237154
201806,10005000,衣,軍警人員二,43,132587
201806,10005000,衣,其他公共行政類,2049,4707265
201806,10005000,衣,教育類,1602,3269794
201806,10005000,衣,工商及服務類,10512,23718743
201806,10005000,衣,專業及技術服務類,3843,8128369
201806,10005000,衣,其他,4633,10133628
201807,10005000,衣,軍警人員一,112,213609
201807,10005000,衣,軍警人員二,39,84852
201807,10005000,衣,其他公共行政類,2152,5221906
201807,10005000,衣,教育類,1568,2981943
201807,10005000,衣,工商及服務類,10335,23082645
201807,10005000,衣,專業及技術服務類,3716,8064393
201807,10005000,衣,其他,4701,10442451
201808,10005000,衣,軍警人員一,92,149808
201808,10005000,衣,軍警人員二,41,79195
201808,10005000,衣,其他公共行政類,1955,4769279
201808,10005000,衣,教育類,1480,3044872
201808,10005000,衣,工商及服務類,9574,21359061
201808,10005000,衣,專業及技術服務類,3533,7619531
201808,10005000,衣,其他,4463,9926051
201809,10005000,衣,軍警人員一,95,186977
201809,10005000,衣,軍警人員二,39,132904
201809,10005000,衣,其他公共行政類,1689,4041136
201809,10005000,衣,教育類,1318,2768874
201809,10005000,衣,工商及服務類,8823,22143707
201809,10005000,衣,專業及技術服務類,3265,7490204
201809,10005000,衣,其他,3988,9498879
201810,10005000,衣,軍警人員一,101,235565
201810,10005000,衣,軍警人員二,43,131980
201810,10005000,衣,其他公共行政類,1548,3994106
201810,10005000,衣,教育類,1240,2903778
201810,10005000,衣,工商及服務類,8725,23031997
201810,10005000,衣,專業及技術服務類,3094,7643808
