年月,地區,產業別,職業類別,信用卡交易筆數,信用卡交易金額[新台幣]
201810,10005000,衣,其他,3833,9575862
201811,10005000,衣,軍警人員一,88,204596
201811,10005000,衣,軍警人員二,43,126768
201811,10005000,衣,其他公共行政類,1700,4759530
201811,10005000,衣,教育類,1296,3085247
201811,10005000,衣,工商及服務類,8968,23996609
201811,10005000,衣,專業及技術服務類,3214,8622776
201811,10005000,衣,其他,3938,10214156
201812,10005000,衣,軍警人員一,137,327217
201812,10005000,衣,軍警人員二,53,155171
201812,10005000,衣,其他公共行政類,2382,6698059
201812,10005000,衣,教育類,2000,4603377
201812,10005000,衣,工商及服務類,12826,34350077
201812,10005000,衣,專業及技術服務類,4569,11271473
201812,10005000,衣,其他,5639,13978855
201901,10005000,衣,軍警人員一,128,370959
201901,10005000,衣,軍警人員二,35,70822
201901,10005000,衣,其他公共行政類,2202,6586187
201901,10005000,衣,教育類,1662,4412052
201901,10005000,衣,工商及服務類,11623,34480383
201901,10005000,衣,專業及技術服務類,4401,12208294
201901,10005000,衣,其他,5227,14508077
201902,10005000,衣,軍警人員一,96,206159
201902,10005000,衣,軍警人員二,35,77717
201902,10005000,衣,其他公共行政類,1729,4513448
201902,10005000,衣,教育類,1242,3058655
201902,10005000,衣,工商及服務類,8876,23377952
201902,10005000,衣,專業及技術服務類,3194,8096719
201902,10005000,衣,其他,3951,10141120
201903,10005000,衣,軍警人員一,79,219978
201903,10005000,衣,軍警人員二,26,50143
201903,10005000,衣,其他公共行政類,1468,3873183
201903,10005000,衣,教育類,1282,2762339
201903,10005000,衣,工商及服務類,8493,22628156
201903,10005000,衣,專業及技術服務類,3101,7761020
201903,10005000,衣,其他,3622,8926792
201904,10005000,衣,軍警人員一,80,175188
201904,10005000,衣,軍警人員二,28,83147
201904,10005000,衣,其他公共行政類,1670,4166197
201904,10005000,衣,教育類,1283,2946720
201904,10005000,衣,工商及服務類,9554,24112829
201904,10005000,衣,專業及技術服務類,3258,8074799
201904,10005000,衣,其他,3948,9814092
201905,10005000,衣,軍警人員一,103,191326
201905,10005000,衣,軍警人員二,36,77903
201905,10005000,衣,其他公共行政類,1711,4405158
201905,10005000,衣,教育類,1302,3362759
201905,10005000,衣,工商及服務類,9338,24827371
201905,10005000,衣,專業及技術服務類,3412,8896588
201905,10005000,衣,其他,4151,10497905
201906,10005000,衣,軍警人員一,93,182663
201906,10005000,衣,軍警人員二,38,78863
201906,10005000,衣,其他公共行政類,1867,4535381
201906,10005000,衣,教育類,1506,3211542
201906,10005000,衣,工商及服務類,10314,25460386
201906,10005000,衣,專業及技術服務類,3711,8597270
201906,10005000,衣,其他,4298,9948898
201907,10005000,衣,軍警人員一,97,165377
201907,10005000,衣,軍警人員二,36,80325
201907,10005000,衣,其他公共行政類,1869,4338026
201907,10005000,衣,教育類,1479,3437297
201907,10005000,衣,工商及服務類,9956,24697197
201907,10005000,衣,專業及技術服務類,3701,9373662
201907,10005000,衣,其他,4369,10160503
201908,10005000,衣,軍警人員一,104,204367
201908,10005000,衣,軍警人員二,42,59789
201908,10005000,衣,其他公共行政類,1870,4454496
201908,10005000,衣,教育類,1405,3073665
201908,10005000,衣,工商及服務類,9519,22879882
201908,10005000,衣,專業及技術服務類,3463,8354486
201908,10005000,衣,其他,4212,9621405
201909,10005000,衣,軍警人員一,83,233755
201909,10005000,衣,軍警人員二,27,78149
201909,10005000,衣,其他公共行政類,1364,3521246
201909,10005000,衣,教育類,1053,2456856
201909,10005000,衣,工商及服務類,7758,21148835
201909,10005000,衣,專業及技術服務類,2813,7516126
201909,10005000,衣,其他,3286,8209156
201910,10005000,衣,軍警人員一,93,193683
201910,10005000,衣,軍警人員二,45,98402
201910,10005000,衣,其他公共行政類,1627,4142350
201910,10005000,衣,教育類,1207,2961256
201910,10005000,衣,工商及服務類,8799,26980583
201910,10005000,衣,專業及技術服務類,3091,8659412
201910,10005000,衣,其他,3716,9897456
201911,10005000,衣,軍警人員一,143,311242
201911,10005000,衣,軍警人員二,41,118165
201911,10005000,衣,其他公共行政類,1692,5081678
201911,10005000,衣,教育類,1338,3226377
201911,10005000,衣,工商及服務類,9418,28417579
201911,10005000,衣,專業及技術服務類,3378,9340425
201911,10005000,衣,其他,4087,10955805
201912,10005000,衣,軍警人員一,129,337460
201912,10005000,衣,軍警人員二,39,84177
201912,10005000,衣,其他公共行政類,1895,4933342
201912,10005000,衣,教育類,1479,3461430
201912,10005000,衣,工商及服務類,10778,31084115
201912,10005000,衣,專業及技術服務類,4144,11406864
201912,10005000,衣,其他,4676,12573610
202001,10005000,衣,軍警人員一,142,314012
202001,10005000,衣,軍警人員二,40,106703
202001,10005000,衣,其他公共行政類,2655,7494263
202001,10005000,衣,教育類,1727,4343640
202001,10005000,衣,工商及服務類,12871,37762504
202001,10005000,衣,專業及技術服務類,4747,12594276
202001,10005000,衣,其他,5519,15136662
202002,10005000,衣,軍警人員一,115,270289
202002,10005000,衣,軍警人員二,22,55319
202002,10005000,衣,其他公共行政類,1490,3925306
202002,10005000,衣,教育類,1156,2768904
202002,10005000,衣,工商及服務類,7681,23378550
202002,10005000,衣,專業及技術服務類,2822,7479537
202002,10005000,衣,其他,3426,9192646
202003,10005000,衣,軍警人員一,94,187339
202003,10005000,衣,軍警人員二,26,82471
202003,10005000,衣,其他公共行政類,1250,3163736
202003,10005000,衣,教育類,1005,2668701
202003,10005000,衣,工商及服務類,7312,22354649
202003,10005000,衣,專業及技術服務類,2819,7076628
202003,10005000,衣,其他,3339,8534486
202004,10005000,衣,軍警人員一,106,224416
202004,10005000,衣,軍警人員二,27,75906
202004,10005000,衣,其他公共行政類,1328,3273282
202004,10005000,衣,教育類,1083,2364092
202004,10005000,衣,工商及服務類,7749,22339966
202004,10005000,衣,專業及技術服務類,3087,7398020
202004,10005000,衣,其他,3324,8590779
202005,10005000,衣,軍警人員一,126,267039
202005,10005000,衣,軍警人員二,39,76123
202005,10005000,衣,其他公共行政類,1918,4204812
202005,10005000,衣,教育類,1412,3273736
202005,10005000,衣,工商及服務類,10577,28092215
202005,10005000,衣,專業及技術服務類,3921,9193147
202005,10005000,衣,其他,4567,10374845
202006,10005000,衣,軍警人員一,117,216937
202006,10005000,衣,軍警人員二,43,109756
202006,10005000,衣,其他公共行政類,1625,3803334
202006,10005000,衣,教育類,1287,2995324
202006,10005000,衣,工商及服務類,9021,23109196
202006,10005000,衣,專業及技術服務類,3506,7909295
202006,10005000,衣,其他,4049,9225560
202007,10005000,衣,軍警人員一,118,286205
202007,10005000,衣,軍警人員二,30,52285
202007,10005000,衣,其他公共行政類,1579,3520168
202007,10005000,衣,教育類,1394,3066063
202007,10005000,衣,工商及服務類,8982,23146297
202007,10005000,衣,專業及技術服務類,3249,7177049
202007,10005000,衣,其他,4251,9732712
202008,10005000,衣,軍警人員一,156,305759
202008,10005000,衣,軍警人員二,31,77715
202008,10005000,衣,其他公共行政類,1618,3783623
202008,10005000,衣,教育類,1295,2826899
202008,10005000,衣,工商及服務類,9079,24028799
202008,10005000,衣,專業及技術服務類,3292,7816773
202008,10005000,衣,其他,4136,9269111
202009,10005000,衣,軍警人員一,104,222161
202009,10005000,衣,軍警人員二,41,100333
202009,10005000,衣,其他公共行政類,1423,3410377
202009,10005000,衣,教育類,1109,2847783
202009,10005000,衣,工商及服務類,7793,22419666
202009,10005000,衣,專業及技術服務類,2875,7635038
202009,10005000,衣,其他,3631,8690959
202010,10005000,衣,軍警人員一,124,259872
202010,10005000,衣,軍警人員二,44,98332
202010,10005000,衣,其他公共行政類,1659,4261222
202010,10005000,衣,教育類,1384,3045568
202010,10005000,衣,工商及服務類,9504,24501086
202010,10005000,衣,專業及技術服務類,3504,8372185
202010,10005000,衣,其他,4509,11002206
202011,10005000,衣,軍警人員一,119,216645
202011,10005000,衣,軍警人員二,26,90594
202011,10005000,衣,其他公共行政類,1339,3553075
202011,10005000,衣,教育類,1204,2915775
202011,10005000,衣,工商及服務類,8468,23755276
202011,10005000,衣,專業及技術服務類,3219,8434576
202011,10005000,衣,其他,3782,10001176
202012,10005000,衣,軍警人員一,177,337987
202012,10005000,衣,軍警人員二,47,146610
202012,10005000,衣,其他公共行政類,1862,4850764
202012,10005000,衣,教育類,1616,3965597
202012,10005000,衣,工商及服務類,11385,33986201
202012,10005000,衣,專業及技術服務類,4242,10950005
202012,10005000,衣,其他,5191,13190107
202101,10005000,衣,軍警人員一,210,492501
202101,10005000,衣,軍警人員二,44,98043
202101,10005000,衣,其他公共行政類,2113,6019783
202101,10005000,衣,教育類,1571,4118257
202101,10005000,衣,工商及服務類,11623,36799274
202101,10005000,衣,專業及技術服務類,4476,11994383
202101,10005000,衣,其他,5120,14130113
202102,10005000,衣,軍警人員一,151,328874
202102,10005000,衣,軍警人員二,40,115253
202102,10005000,衣,其他公共行政類,1620,4482206
202102,10005000,衣,教育類,1232,3130587
202102,10005000,衣,工商及服務類,8903,29520663
202102,10005000,衣,專業及技術服務類,3391,9645145
202102,10005000,衣,其他,3972,10916972
202103,10005000,衣,軍警人員一,113,283198
202103,10005000,衣,軍警人員二,27,91916
202103,10005000,衣,其他公共行政類,1091,2774495
202103,10005000,衣,教育類,836,1810294
202103,10005000,衣,工商及服務類,6370,19299519
202103,10005000,衣,專業及技術服務類,2587,6696041
202103,10005000,衣,其他,2944,6981762
202104,10005000,衣,軍警人員一,125,244966
202104,10005000,衣,軍警人員二,32,63634
202104,10005000,衣,其他公共行政類,1443,3571687
202104,10005000,衣,教育類,1146,2692456
202104,10005000,衣,工商及服務類,8615,24789302
202104,10005000,衣,專業及技術服務類,3321,8609132
202104,10005000,衣,其他,3909,9543266
202105,10005000,衣,軍警人員一,117,275497
202105,10005000,衣,軍警人員二,32,56002
202105,10005000,衣,其他公共行政類,1149,2931574
202105,10005000,衣,教育類,941,2313218
202105,10005000,衣,工商及服務類,7198,23390170
202105,10005000,衣,專業及技術服務類,2885,7992832
202105,10005000,衣,其他,3191,8405193
202106,10005000,衣,軍警人員一,70,205936
202106,10005000,衣,軍警人員二,37,77503
202106,10005000,衣,其他公共行政類,534,1482008
202106,10005000,衣,教育類,514,1278023
202106,10005000,衣,工商及服務類,4258,14867529
202106,10005000,衣,專業及技術服務類,1571,4509975
202106,10005000,衣,其他,1817,5116117
202107,10005000,衣,軍警人員一,159,354121
202107,10005000,衣,軍警人員二,38,90943
202107,10005000,衣,其他公共行政類,1114,2861678
202107,10005000,衣,教育類,1015,2222693
202107,10005000,衣,工商及服務類,7330,19197089
202107,10005000,衣,專業及技術服務類,2753,7036353
202107,10005000,衣,其他,3116,7583345
202108,10005000,衣,軍警人員一,162,529172
202108,10005000,衣,軍警人員二,36,89372
202108,10005000,衣,其他公共行政類,1708,4408311
202108,10005000,衣,教育類,1458,3139531
202108,10005000,衣,工商及服務類,9759,25282205
202108,10005000,衣,專業及技術服務類,3837,9112473
202108,10005000,衣,其他,4349,10110029
202109,10005000,衣,軍警人員一,175,300794
202109,10005000,衣,軍警人員二,32,86865
202109,10005000,衣,其他公共行政類,1490,3628452
202109,10005000,衣,教育類,1336,3082703
202109,10005000,衣,工商及服務類,9056,23611721
202109,10005000,衣,專業及技術服務類,3768,9373163
202109,10005000,衣,其他,4150,9804154
202110,10005000,衣,軍警人員一,147,291395
202110,10005000,衣,軍警人員二,46,194131
202110,10005000,衣,其他公共行政類,1792,4820431
202110,10005000,衣,教育類,1376,3299600
202110,10005000,衣,工商及服務類,9987,29091627
202110,10005000,衣,專業及技術服務類,4157,10977188
202110,10005000,衣,其他,4806,12284956
202111,10005000,衣,軍警人員一,180,521483
202111,10005000,衣,軍警人員二,40,77212
202111,10005000,衣,其他公共行政類,1727,4595370
202111,10005000,衣,教育類,1386,3196615
202111,10005000,衣,工商及服務類,9807,29614332
202111,10005000,衣,專業及技術服務類,3946,11351108
202111,10005000,衣,其他,4667,12568978
202112,10005000,衣,軍警人員一,191,542440
202112,10005000,衣,軍警人員二,49,100436
202112,10005000,衣,其他公共行政類,1664,4138680
202112,10005000,衣,教育類,1503,3685761
202112,10005000,衣,工商及服務類,10721,31138681
202112,10005000,衣,專業及技術服務類,4317,11018366
202112,10005000,衣,其他,5192,13257928
202201,10005000,衣,軍警人員一,236,788882
202201,10005000,衣,軍警人員二,60,108428
202201,10005000,衣,其他公共行政類,1973,5773660
202201,10005000,衣,教育類,1658,4602486
202201,10005000,衣,工商及服務類,11926,37353806
202201,10005000,衣,專業及技術服務類,4601,12684472
202201,10005000,衣,其他,5559,15247655
202202,10005000,衣,軍警人員一,169,723380
202202,10005000,衣,軍警人員二,51,126612
202202,10005000,衣,其他公共行政類,1555,4263915
202202,10005000,衣,教育類,1379,3384844
202202,10005000,衣,工商及服務類,8719,29150333
202202,10005000,衣,專業及技術服務類,3743,10825023
202202,10005000,衣,其他,4035,10491454
202203,10005000,衣,軍警人員一,159,529920
202203,10005000,衣,軍警人員二,46,87552
202203,10005000,衣,其他公共行政類,1336,3362260
202203,10005000,衣,教育類,1121,2547682
202203,10005000,衣,工商及服務類,8756,28896941
202203,10005000,衣,專業及技術服務類,3353,9066564
202203,10005000,衣,其他,4137,11561964
202204,10005000,衣,軍警人員一,149,691851
202204,10005000,衣,軍警人員二,56,147261
202204,10005000,衣,其他公共行政類,1310,3162710
202204,10005000,衣,教育類,1078,2338973
202204,10005000,衣,工商及服務類,8318,25920774
202204,10005000,衣,專業及技術服務類,3316,8645724
202204,10005000,衣,其他,3990,10752738
202205,10005000,衣,軍警人員一,134,569824
202205,10005000,衣,軍警人員二,40,81031
202205,10005000,衣,其他公共行政類,1177,2898863
202205,10005000,衣,教育類,1103,2756098
202205,10005000,衣,工商及服務類,8132,28555789
202205,10005000,衣,專業及技術服務類,3287,9792227
202205,10005000,衣,其他,3820,10848084
202206,10005000,衣,軍警人員一,170,507807
202206,10005000,衣,軍警人員二,47,65567
202206,10005000,衣,其他公共行政類,1545,3532209
202206,10005000,衣,教育類,1408,3050957
202206,10005000,衣,工商及服務類,10503,33385171
202206,10005000,衣,專業及技術服務類,4175,9986057
202206,10005000,衣,其他,4884,13020047
202207,10005000,衣,軍警人員一,238,570035
202207,10005000,衣,軍警人員二,75,140570
202207,10005000,衣,其他公共行政類,1993,4537043
202207,10005000,衣,教育類,1859,3572483
202207,10005000,衣,工商及服務類,12535,33917277
202207,10005000,衣,專業及技術服務類,5105,10999967
202207,10005000,衣,其他,5908,14269212
202208,10005000,衣,軍警人員一,190,438381
202208,10005000,衣,軍警人員二,63,94767
202208,10005000,衣,其他公共行政類,1842,4199614
202208,10005000,衣,教育類,1580,3253670
202208,10005000,衣,工商及服務類,11394,33447368
202208,10005000,衣,專業及技術服務類,4523,10669919
202208,10005000,衣,其他,5451,13816624
202209,10005000,衣,軍警人員一,154,384360
202209,10005000,衣,軍警人員二,48,61676
202209,10005000,衣,其他公共行政類,1423,3356142
202209,10005000,衣,教育類,1341,2739144
202209,10005000,衣,工商及服務類,9699,31977788
202209,10005000,衣,專業及技術服務類,3909,10114626
202209,10005000,衣,其他,4534,11834199
202210,10005000,衣,軍警人員一,172,544297
202210,10005000,衣,軍警人員二,40,161165
202210,10005000,衣,其他公共行政類,1567,3664936
202210,10005000,衣,教育類,1522,3100832
202210,10005000,衣,工商及服務類,11009,35068069
202210,10005000,衣,專業及技術服務類,4312,11235015
202210,10005000,衣,其他,5178,13606146
202211,10005000,衣,軍警人員一,160,553335
202211,10005000,衣,軍警人員二,47,139907
202211,10005000,衣,其他公共行政類,1349,3360416
202211,10005000,衣,教育類,1404,3175922
202211,10005000,衣,工商及服務類,9576,33069467
202211,10005000,衣,專業及技術服務類,4026,11802607
202211,10005000,衣,其他,4649,12535317
202212,10005000,衣,軍警人員一,219,556361
202212,10005000,衣,軍警人員二,61,97548
202212,10005000,衣,其他公共行政類,2227,5742686
202212,10005000,衣,教育類,2013,5230184
202212,10005000,衣,工商及服務類,14543,47372004
202212,10005000,衣,專業及技術服務類,5803,15362184
202212,10005000,衣,其他,7034,18722892
202301,10005000,衣,軍警人員一,205,679299
202301,10005000,衣,軍警人員二,93,246444
202301,10005000,衣,其他公共行政類,2188,6056450
202301,10005000,衣,教育類,1859,4729174
202301,10005000,衣,工商及服務類,13809,48116356
202301,10005000,衣,專業及技術服務類,5376,15547548
202301,10005000,衣,其他,6575,18798471
202302,10005000,衣,軍警人員一,115,443229
202302,10005000,衣,軍警人員二,44,129181
202302,10005000,衣,其他公共行政類,1335,3656827
202302,10005000,衣,教育類,1276,3186297
202302,10005000,衣,工商及服務類,8894,34426980
202302,10005000,衣,專業及技術服務類,3467,9405327
202302,10005000,衣,其他,4295,11924324
202303,10005000,衣,軍警人員一,121,421290
202303,10005000,衣,軍警人員二,73,139816
202303,10005000,衣,其他公共行政類,1326,3190364
202303,10005000,衣,教育類,1207,2790960
202303,10005000,衣,工商及服務類,8959,34330609
202303,10005000,衣,專業及技術服務類,3659,10277664
202303,10005000,衣,其他,4511,12129395
202304,10005000,衣,軍警人員一,164,470307
202304,10005000,衣,軍警人員二,73,135021
202304,10005000,衣,其他公共行政類,1549,3856504
202304,10005000,衣,教育類,1472,3131142
202304,10005000,衣,工商及服務類,10655,38124002
202304,10005000,衣,專業及技術服務類,4237,12320261
202304,10005000,衣,其他,5158,14361424
202305,10005000,衣,軍警人員一,189,576232
202305,10005000,衣,軍警人員二,75,148353
202305,10005000,衣,其他公共行政類,1613,4092726
202305,10005000,衣,教育類,1576,3246828
202305,10005000,衣,工商及服務類,11223,41668288
202305,10005000,衣,專業及技術服務類,4527,11805443
202305,10005000,衣,其他,5399,14806352
202306,10005000,衣,軍警人員一,182,407114
202306,10005000,衣,軍警人員二,90,208590
202306,10005000,衣,其他公共行政類,1741,3868054
202306,10005000,衣,教育類,1726,3548879
202306,10005000,衣,工商及服務類,12171,41953875
202306,10005000,衣,專業及技術服務類,4893,12235088
202306,10005000,衣,其他,5773,15704144
202307,10005000,衣,軍警人員一,189,588424
202307,10005000,衣,軍警人員二,70,157843
202307,10005000,衣,其他公共行政類,1697,3889843
202307,10005000,衣,教育類,1756,3545548
202307,10005000,衣,工商及服務類,11956,42166453
202307,10005000,衣,專業及技術服務類,4914,11782363
202307,10005000,衣,其他,5554,14162812
202308,10005000,衣,軍警人員一,172,555727
202308,10005000,衣,軍警人員二,62,133842
202308,10005000,衣,其他公共行政類,1600,3494238
202308,10005000,衣,教育類,1737,3540950
202308,10005000,衣,工商及服務類,10841,39762461
202308,10005000,衣,專業及技術服務類,4381,11164682
202308,10005000,衣,其他,5336,14650541
